Date,NIFTYBEES.NS
2018-12-31,113.67500305175781
2019-01-01,113.98400115966797
2019-01-02,112.9729995727539
2019-01-03,111.83499908447266
2019-01-04,112.49099731445312
2019-01-07,112.56199645996094
2019-01-08,112.85700225830078
2019-01-09,113.26300048828125
2019-01-10,113.24800109863281
2019-01-11,112.68699645996094
2019-01-14,112.16699981689453
2019-01-15,113.5989990234375
2019-01-16,114.12699890136719
2019-01-17,114.14800262451172
2019-01-18,113.83300018310547
2019-01-21,114.47799682617188
2019-01-22,114.06900024414062
2019-01-23,113.31500244140625
2019-01-24,113.47100067138672
2019-01-25,112.91899871826172
2019-01-28,111.78099822998047
2019-01-29,111.8010025024414
2019-01-30,111.59500122070312
2019-01-31,113.46900177001953
2019-02-01,113.85700225830078
2019-02-04,114.3010025024414
2019-02-05,114.71199798583984
2019-02-06,115.447998046875
2019-02-07,115.697998046875
2019-02-08,114.64399719238281
2019-02-11,114.21499633789062
2019-02-12,113.5790023803711
2019-02-14,112.85600280761719
2019-02-15,112.24600219726562
2019-02-18,111.66899871826172
2019-02-19,111.3759994506836
2019-02-20,112.31700134277344
2019-02-21,112.76699829101562
2019-02-22,112.89700317382812
2019-02-25,113.65399932861328
2019-02-26,113.625
2019-02-27,112.91400146484375
2019-02-28,113.36000061035156
2019-03-01,113.70999908447266
2019-03-05,114.88899993896484
2019-03-06,115.58599853515625
2019-03-07,115.7509994506836
2019-03-08,115.81600189208984
2019-03-11,117.22599792480469
2019-03-12,118.46700286865234
2019-03-13,118.8239974975586
2019-03-14,118.72599792480469
2019-03-15,119.88700103759766
2019-03-18,119.98799896240234
2019-03-19,120.73699951171875
2019-03-20,120.66500091552734
2019-03-22,119.9800033569336
2019-03-25,118.80999755859375
2019-03-26,120.39299774169922
2019-03-27,120.10199737548828
2019-03-28,120.97699737548828
2019-04-01,122.08000183105469
2019-04-02,122.5250015258789
2019-04-03,122.14800262451172
2019-04-04,121.81300354003906
2019-04-05,122.49800109863281
2019-04-08,121.9530029296875
2019-04-09,122.44499969482422
2019-04-10,121.65599822998047
2019-04-11,121.69400024414062
2019-04-12,122.41400146484375
2019-04-15,122.87899780273438
2019-04-16,123.75299835205078
2019-04-18,123.4729995727539
2019-04-22,121.86799621582031
2019-04-23,121.70099639892578
2019-04-24,122.93599700927734
2019-04-25,122.427001953125
2019-04-26,123.39299774169922
2019-04-30,123.40699768066406
2019-05-02,123.17900085449219
2019-05-03,122.99099731445312
2019-05-06,121.83100128173828
2019-05-07,120.89700317382812
2019-05-08,119.53099822998047
2019-05-09,118.45899963378906
2019-05-10,118.49800109863281
2019-05-13,117.22000122070312
2019-05-14,117.86100006103516
2019-05-15,117.49800109863281
2019-05-16,118.06400299072266
2019-05-17,119.62899780273438
2019-05-20,123.93000030517578
2019-05-21,123.06800079345703
2019-05-22,123.31300354003906
2019-05-23,122.60199737548828
2019-05-24,124.552001953125
2019-05-27,125.03299713134766
2019-05-28,125.18199920654297
2019-05-29,124.75299835205078
2019-05-30,125.47799682617188
2019-05-31,125.2490005493164
2019-06-03,126.7979965209961
2019-06-04,126.58999633789062
2019-06-06,124.6780014038086
2019-06-07,124.89199829101562
2019-06-10,125.67400360107422
2019-06-11,125.62200164794922
2019-06-12,125.072998046875
2019-06-13,125.4209976196289
2019-06-14,124.51699829101562
2019-06-17,123.08300018310547
2019-06-18,123.14099884033203
2019-06-19,123.0270004272461
2019-06-20,124.49299621582031
2019-06-21,123.68000030517578
2019-06-24,123.40599822998047
2019-06-25,124.0739974975586
2019-06-26,124.65299987792969
2019-06-27,124.81700134277344
2019-06-28,124.29199981689453
2019-07-01,124.93399810791016
2019-07-02,125.3030014038086
2019-07-03,125.48300170898438
2019-07-04,126.04000091552734
2019-07-05,124.60800170898438
2019-07-08,121.94400024414062
2019-07-09,121.80400085449219
2019-07-10,121.35199737548828
2019-07-11,122.2030029296875
2019-07-12,121.97100067138672
2019-07-15,122.21600341796875
2019-07-16,122.9520034790039
2019-07-17,123.27100372314453
2019-07-18,122.55699920654297
2019-07-19,120.71700286865234
2019-07-22,119.8949966430664
2019-07-23,119.69300079345703
2019-07-24,119.13899993896484
2019-07-25,118.99199676513672
2019-07-26,119.3219985961914
2019-07-29,118.36000061035156
2019-07-30,117.2490005493164
2019-07-31,117.5770034790039
2019-08-01,116.27300262451172
2019-08-02,116.33699798583984
2019-08-05,115.1500015258789
2019-08-06,115.87100219726562
2019-08-07,114.91200256347656
2019-08-08,116.93499755859375
2019-08-09,117.61499786376953
2019-08-13,115.76300048828125
2019-08-14,116.71399688720703
2019-08-16,117.01399993896484
2019-08-19,117.12699890136719
2019-08-20,116.70800018310547
2019-08-21,115.677001953125
2019-08-22,113.86799621582031
2019-08-23,114.74299621582031
2019-08-26,117.08699798583984
2019-08-27,117.4540023803711
2019-08-28,116.86199951171875
2019-08-29,116.11799621582031
2019-08-30,116.61399841308594
2019-09-03,114.51699829101562
2019-09-04,114.88999938964844
2019-09-05,114.97899627685547
2019-09-06,115.97000122070312
2019-09-09,116.43399810791016
2019-09-11,116.78399658203125
2019-09-12,116.44400024414062
2019-09-13,117.31099700927734
2019-09-16,116.40299987792969
2019-09-17,114.66400146484375
2019-09-18,114.81600189208984
2019-09-19,113.5199966430664
2019-09-20,119.5469970703125
2019-09-23,123.00199890136719
2019-09-24,122.68900299072266
2019-09-25,121.35900115966797
2019-09-26,122.76100158691406
2019-09-27,122.09400177001953
2019-09-30,121.56700134277344
2019-10-01,120.50299835205078
2019-10-03,119.84400177001953
2019-10-04,118.21499633789062
2019-10-07,117.56900024414062
2019-10-09,119.427001953125
2019-10-10,118.53900146484375
2019-10-11,119.73600006103516
2019-10-14,119.89299774169922
2019-10-15,120.87300109863281
2019-10-16,120.9469985961914
2019-10-17,122.4800033569336
2019-10-18,123.45500183105469
2019-10-22,122.96299743652344
2019-10-23,122.99500274658203
2019-10-24,122.66999816894531
2019-10-25,122.53600311279297
2019-10-27,123.38700103759766
2019-10-29,124.6780014038086
2019-10-30,125.28700256347656
2019-10-31,125.49800109863281
2019-11-01,126.14099884033203
2019-11-04,126.34400177001953
2019-11-05,126.05899810791016
2019-11-06,126.4749984741211
2019-11-07,126.97899627685547
2019-11-08,126.06199645996094
2019-11-11,126.49099731445312
2019-11-13,125.6969985961914
2019-11-14,125.5459976196289
2019-11-15,126.04399871826172
2019-11-18,125.7300033569336
2019-11-19,126.39600372314453
2019-11-20,126.83300018310547
2019-11-21,126.60399627685547
2019-11-22,126.44200134277344
2019-11-25,127.73699951171875
2019-11-26,127.51000213623047
2019-11-27,127.9020004272461
2019-11-28,128.406005859375
2019-11-29,127.51300048828125
2019-12-02,127.63400268554688
2019-12-03,126.95999908447266
2019-12-04,127.46900177001953
2019-12-05,127.2040023803711
2019-12-06,126.22699737548828
2019-12-09,126.32599639892578
2019-12-10,125.79499816894531
2019-12-11,126.22000122070312
2019-12-12,127.10900115966797
2019-12-13,127.90599822998047
2019-12-16,127.53099822998047
2019-12-17,128.61599731445312
2019-12-18,129.25399780273438
2019-12-19,13.020000457763672
2019-12-20,13.034000396728516
2019-12-23,129.92999267578125
2019-12-24,129.4499969482422
2019-12-26,128.69000244140625
2019-12-27,129.55999755859375
2019-12-30,130.25999450683594
2019-12-31,129.14999389648438
2020-01-01,129.4199981689453
2020-01-02,130.13999938964844
2020-01-03,129.7100067138672
2020-01-06,127.37000274658203
2020-01-07,127.76000213623047
2020-01-08,127.55999755859375
2020-01-09,129.33999633789062
2020-01-10,129.61000061035156
2020-01-13,130.41000366210938
2020-01-14,131.00999450683594
2020-01-15,131.00999450683594
2020-01-16,130.91000366210938
2020-01-17,131.19000244140625
2020-01-20,129.77999877929688
2020-01-21,129.27000427246094
2020-01-22,128.52999877929688
2020-01-23,129.30999755859375
2020-01-24,130.11000061035156
2020-01-27,128.72999572753906
2020-01-28,128.10000610351562
2020-01-29,128.75999450683594
2020-01-30,127.73999786376953
2020-01-31,127.16999816894531
2020-02-03,124.41999816894531
2020-02-04,126.75
2020-02-05,127.91000366210938
2020-02-06,128.94000244140625
2020-02-07,128.19000244140625
2020-02-10,127.91000366210938
2020-02-11,128.3000030517578
2020-02-12,129.19000244140625
2020-02-13,129.3000030517578
2020-02-14,128.3800048828125
2020-02-17,127.83999633789062
2020-02-18,127.33999633789062
2020-02-19,128.58999633789062
2020-02-20,128.36000061035156
2020-02-24,125.7300033569336
2020-02-25,125.33999633789062
2020-02-26,124.04000091552734
2020-02-27,123.63999938964844
2020-02-28,119.29000091552734
2020-03-02,118.38999938964844
2020-03-03,120.4000015258789
2020-03-04,119.5199966430664
2020-03-05,119.75
2020-03-06,117.18000030517578
2020-03-09,111.62000274658203
2020-03-11,111.30999755859375
2020-03-12,102.98999786376953
2020-03-13,106.36000061035156
2020-03-16,102.37000274658203
2020-03-17,99.19999694824219
2020-03-18,96.08000183105469
2020-03-19,89.47000122070312
2020-03-20,92.97000122070312
2020-03-23,83.5199966430664
2020-03-24,85.0
2020-03-25,89.45999908447266
2020-03-26,92.68000030517578
2020-03-27,91.26000213623047
2020-03-30,89.16999816894531
2020-03-31,91.94000244140625
2020-04-01,89.3499984741211
2020-04-03,86.58999633789062
2020-04-07,92.41000366210938
2020-04-08,92.81999969482422
2020-04-09,96.2300033569336
2020-04-13,95.62000274658203
2020-04-15,95.19999694824219
2020-04-16,95.68000030517578
2020-04-17,98.20999908447266
2020-04-20,97.98999786376953
2020-04-21,95.5999984741211
2020-04-22,97.37999725341797
2020-04-23,98.62000274658203
2020-04-24,97.0999984741211
2020-04-27,98.43000030517578
2020-04-28,99.3499984741211
2020-04-29,101.12000274658203
2020-04-30,104.18000030517578
2020-05-04,98.80000305175781
2020-05-05,97.6500015258789
2020-05-06,98.5
2020-05-07,97.5999984741211
2020-05-08,98.12000274658203
2020-05-11,98.20999908447266
2020-05-12,97.95999908447266
2020-05-13,99.69000244140625
2020-05-14,97.41999816894531
2020-05-15,97.08000183105469
2020-05-18,93.93000030517578
2020-05-19,94.33999633789062
2020-05-20,96.25
2020-05-21,96.69000244140625
2020-05-22,96.11000061035156
2020-05-26,96.20999908447266
2020-05-27,98.5999984741211
2020-05-28,100.37000274658203
2020-05-29,101.37999725341797
2020-06-01,104.41999816894531
2020-06-02,105.88999938964844
2020-06-03,106.36000061035156
2020-06-04,106.2699966430664
2020-06-05,107.66000366210938
2020-06-08,108.0999984741211
2020-06-09,106.8499984741211
2020-06-10,107.5199966430664
2020-06-11,105.30000305175781
2020-06-12,105.72000122070312
2020-06-15,104.51000213623047
2020-06-16,105.20999908447266
2020-06-17,104.91999816894531
2020-06-18,106.97000122070312
2020-06-19,108.79000091552734
2020-06-22,109.55999755859375
2020-06-23,111.0
2020-06-24,109.52999877929688
2020-06-25,109.05000305175781
2020-06-26,110.23999786376953
2020-06-29,109.73999786376953
2020-06-30,109.5199966430664
2020-07-01,111.04000091552734
2020-07-02,112.0999984741211
2020-07-03,112.51000213623047
2020-07-06,114.27999877929688
2020-07-07,114.6500015258789
2020-07-08,113.8499984741211
2020-07-09,115.06999969482422
2020-07-10,114.37999725341797
2020-07-13,114.86000061035156
2020-07-14,112.93000030517578
2020-07-15,112.97000122070312
2020-07-16,114.08000183105469
2020-07-17,115.80999755859375
2020-07-20,117.05999755859375
2020-07-21,118.54000091552734
2020-07-22,118.11000061035156
2020-07-23,119.08000183105469
2020-07-24,118.98999786376953
2020-07-27,118.38999938964844
2020-07-28,120.0199966430664
2020-07-29,119.26000213623047
2020-07-30,117.95999908447266
2020-07-31,118.0199966430664
2020-08-03,116.16999816894531
2020-08-04,118.0
2020-08-05,118.02999877929688
2020-08-06,119.0199966430664
2020-08-07,119.3499984741211
2020-08-10,119.97000122070312
2020-08-11,120.44000244140625
2020-08-12,120.33000183105469
2020-08-13,120.48999786376953
2020-08-14,119.26000213623047
2020-08-17,119.87999725341797
2020-08-18,120.97000122070312
2020-08-19,121.12999725341797
2020-08-20,120.41999816894531
2020-08-21,121.11000061035156
2020-08-24,122.0
2020-08-25,121.93000030517578
2020-08-26,122.75
2020-08-27,122.91000366210938
2020-08-28,124.04000091552734
2020-08-31,121.02999877929688
2020-09-01,122.1500015258789
2020-09-02,122.75
2020-09-03,122.7300033569336
2020-09-04,121.12000274658203
2020-09-07,121.2699966430664
2020-09-08,120.8499984741211
2020-09-09,120.33999633789062
2020-09-10,121.94000244140625
2020-09-11,122.12999725341797
2020-09-14,122.12999725341797
2020-09-15,122.9000015258789
2020-09-16,123.70999908447266
2020-09-17,122.72000122070312
2020-09-18,122.66000366210938
2020-09-21,119.91999816894531
2020-09-22,118.91000366210938
2020-09-23,118.94999694824219
2020-09-24,115.76000213623047
2020-09-25,117.87000274658203
2020-09-28,119.75
2020-09-29,119.81999969482422
2020-09-30,119.93000030517578
2020-10-01,121.61000061035156
2020-10-05,122.37999725341797
2020-10-06,124.02999877929688
2020-10-07,124.88999938964844
2020-10-08,125.91000366210938
2020-10-09,126.98999786376953
2020-10-12,126.95999908447266
2020-10-13,127.0199966430664
2020-10-14,127.41999816894531
2020-10-15,124.80999755859375
2020-10-16,125.62000274658203
2020-10-19,126.80999755859375
2020-10-20,126.7699966430664
2020-10-21,126.9800033569336
2020-10-22,126.7300033569336
2020-10-23,127.11000061035156
2020-10-26,125.80999755859375
2020-10-27,126.80999755859375
2020-10-28,125.4000015258789
2020-10-29,124.72000122070312
2020-10-30,124.56999969482422
2020-11-02,124.37000274658203
2020-11-03,126.01000213623047
2020-11-04,127.02999877929688
2020-11-05,129.1199951171875
2020-11-06,130.61000061035156
2020-11-09,132.72999572753906
2020-11-10,134.72000122070312
2020-11-11,135.8300018310547
2020-11-12,135.25999450683594
2020-11-13,135.7899932861328
2020-11-14,136.39999389648438
2020-11-17,137.38999938964844
2020-11-18,137.89999389648438
2020-11-19,136.25
2020-11-20,137.0
2020-11-23,137.75999450683594
2020-11-24,139.3800048828125
2020-11-25,137.38999938964844
2020-11-26,138.24000549316406
2020-11-27,138.3800048828125
2020-12-01,139.7899932861328
2020-12-02,139.9600067138672
2020-12-03,140.1199951171875
2020-12-04,141.27000427246094
2020-12-07,142.2899932861328
2020-12-08,142.86000061035156
2020-12-09,144.41000366210938
2020-12-10,143.82000732421875
2020-12-11,143.92999267578125
2020-12-14,144.32000732421875
2020-12-15,144.61000061035156
2020-12-16,145.82000732421875
2020-12-17,146.55999755859375
2020-12-18,146.9600067138672
2020-12-21,142.5
2020-12-22,143.82000732421875
2020-12-23,145.1199951171875
2020-12-24,146.52000427246094
2020-12-28,147.77999877929688
2020-12-29,148.77000427246094
2020-12-30,149.27000427246094
2020-12-31,149.07000732421875
2021-01-01,149.57000732421875
2021-01-04,150.7100067138672
2021-01-05,151.3000030517578
2021-01-06,151.22000122070312
2021-01-07,151.1999969482422
2021-01-08,152.8800048828125
2021-01-11,154.3800048828125
2021-01-12,155.32000732421875
2021-01-13,155.60000610351562
2021-01-14,155.75999450683594
2021-01-15,154.11000061035156
2021-01-18,152.55999755859375
2021-01-19,155.4499969482422
2021-01-20,156.75
2021-01-21,156.02000427246094
2021-01-22,153.91000366210938
2021-01-25,152.4600067138672
2021-01-27,149.47999572753906
2021-01-28,147.99000549316406
2021-01-29,146.10000610351562
2021-02-01,152.52000427246094
2021-02-02,156.10000610351562
2021-02-03,157.66000366210938
2021-02-04,158.69000244140625
2021-02-05,159.0500030517578
2021-02-08,161.02999877929688
2021-02-09,161.22999572753906
2021-02-10,161.4600067138672
2021-02-11,162.05999755859375
2021-02-12,162.1699981689453
2021-02-15,163.92999267578125
2021-02-16,163.5399932861328
2021-02-17,162.58999633789062
2021-02-18,161.88999938964844
2021-02-19,160.4199981689453
2021-02-22,157.17999267578125
2021-02-23,157.58999633789062
2021-02-24,160.14999389648438
2021-02-25,161.8699951171875
2021-02-26,156.14999389648438
2021-03-01,158.00999450683594
2021-03-02,159.57000732421875
2021-03-03,162.97999572753906
2021-03-04,161.1999969482422
2021-03-05,159.66000366210938
2021-03-08,160.0399932861328
2021-03-09,161.47000122070312
2021-03-10,162.16000366210938
2021-03-12,160.6300048828125
2021-03-15,159.9600067138672
2021-03-16,159.7899932861328
2021-03-17,157.8800048828125
2021-03-18,156.1199951171875
2021-03-19,157.8699951171875
2021-03-22,157.3300018310547
2021-03-23,158.35000610351562
2021-03-24,156.08999633789062
2021-03-25,153.86000061035156
2021-03-26,155.2100067138672
2021-03-30,158.4199981689453
2021-03-31,157.16000366210938
2021-04-01,158.6999969482422
2021-04-05,156.9600067138672
2021-04-06,157.38999938964844
2021-04-07,158.82000732421875
2021-04-08,158.8699951171875
2021-04-09,158.77999877929688
2021-04-12,154.0800018310547
2021-04-13,155.5
2021-04-15,155.92999267578125
2021-04-16,156.4199981689453
2021-04-19,154.08999633789062
2021-04-20,153.2899932861328
2021-04-22,154.27000427246094
2021-04-23,153.86000061035156
2021-04-26,155.1699981689453
2021-04-27,156.8300018310547
2021-04-28,158.89999389648438
2021-04-29,159.10000610351562
2021-04-30,157.0
2021-05-03,156.97000122070312
2021-05-04,155.5500030517578
2021-05-05,156.80999755859375
2021-05-06,157.5399932861328
2021-05-07,158.52999877929688
2021-05-10,159.69000244140625
2021-05-11,158.94000244140625
2021-05-12,157.69000244140625
2021-05-14,157.47000122070312
2021-05-17,159.52000427246094
2021-05-18,161.3699951171875
2021-05-19,160.6699981689453
2021-05-20,159.63999938964844
2021-05-21,162.10000610351562
2021-05-24,162.42999267578125
2021-05-25,162.52999877929688
2021-05-26,163.4600067138672
2021-05-27,164.1199951171875
2021-05-28,165.02000427246094
2021-05-31,166.7899932861328
2021-06-01,166.8800048828125
2021-06-02,167.2899932861328
2021-06-03,168.1699981689453
2021-06-04,168.14999389648438
2021-06-07,168.6300048828125
2021-06-08,168.57000732421875
2021-06-09,167.58999633789062
2021-06-10,168.60000610351562
2021-06-11,169.3300018310547
