Date,NIFTYBEES.NS
2021-06-14,169.55999755859375
2021-06-15,170.27000427246094
2021-06-16,169.69000244140625
2021-06-17,168.7899932861328
2021-06-18,168.6699981689453
2021-06-21,169.07000732421875
2021-06-22,169.41000366210938
2021-06-23,168.67999267578125
2021-06-24,169.67999267578125
2021-06-25,170.39999389648438
2021-06-28,169.85000610351562
2021-06-29,169.3300018310547
2021-06-30,169.1300048828125
2021-07-01,168.9199981689453
2021-07-02,169.33999633789062
2021-07-05,170.1300048828125
2021-07-06,170.1699981689453
2021-07-07,170.4600067138672
2021-07-08,169.47000122070312
2021-07-09,169.07000732421875
2021-07-12,169.0399932861328
2021-07-13,170.1699981689453
2021-07-14,170.60000610351562
2021-07-15,171.27999877929688
2021-07-16,171.41000366210938
2021-07-19,169.77000427246094
2021-07-20,168.5399932861328
2021-07-22,170.36000061035156
2021-07-23,170.57000732421875
2021-07-26,170.27999877929688
2021-07-27,169.67999267578125
2021-07-28,169.33999633789062
2021-07-29,169.9499969482422
2021-07-30,169.69000244140625
2021-08-02,171.0
2021-08-03,173.27000427246094
2021-08-04,174.6699981689453
2021-08-05,175.1300048828125
2021-08-06,174.85000610351562
2021-08-09,175.41000366210938
2021-08-10,175.6300048828125
2021-08-11,175.3699951171875
2021-08-12,176.1699981689453
2021-08-13,177.94000244140625
2021-08-16,178.60000610351562
2021-08-17,178.91000366210938
2021-08-18,178.75999450683594
2021-08-20,177.32000732421875
2021-08-23,178.10000610351562
2021-08-24,179.4600067138672
2021-08-25,179.47000122070312
2021-08-26,179.52000427246094
2021-08-27,180.24000549316406
2021-08-30,182.57000732421875
2021-08-31,184.5500030517578
2021-09-01,184.30999755859375
2021-09-02,185.9600067138672
2021-09-03,186.91000366210938
2021-09-06,187.5500030517578
2021-09-07,187.1699981689453
2021-09-08,187.13999938964844
2021-09-09,187.4199981689453
2021-09-13,187.11000061035156
2021-09-14,187.5399932861328
2021-09-15,189.00999450683594
2021-09-16,190.22000122070312
2021-09-17,189.82000732421875
2021-09-20,187.86000061035156
2021-09-21,189.66000366210938
2021-09-22,189.69000244140625
2021-09-23,192.2899932861328
2021-09-24,192.6300048828125
2021-09-27,192.7899932861328
2021-09-28,191.44000244140625
2021-09-29,191.14999389648438
2021-09-30,190.11000061035156
2021-10-01,189.22000122070312
2021-10-04,191.02999877929688
2021-10-05,192.1999969482422
2021-10-06,190.19000244140625
2021-10-07,191.82000732421875
2021-10-08,192.5800018310547
2021-10-11,193.08999633789062
2021-10-12,193.66000366210938
2021-10-13,195.55999755859375
2021-10-14,197.11000061035156
2021-10-18,198.91000366210938
2021-10-19,198.41000366210938
2021-10-20,197.3000030517578
2021-10-21,196.0800018310547
2021-10-22,195.67999267578125
2021-10-25,195.7100067138672
2021-10-26,197.1300048828125
2021-10-27,196.5399932861328
2021-10-28,193.67999267578125
2021-10-29,191.16000366210938
2021-11-01,193.83999633789062
2021-11-02,193.10000610351562
2021-11-03,192.5800018310547
2021-11-04,193.58999633789062
2021-11-08,195.3699951171875
2021-11-09,194.8800048828125
2021-11-10,194.66000366210938
2021-11-11,193.25
2021-11-12,195.4600067138672
2021-11-15,195.52000427246094
2021-11-16,194.47000122070312
2021-11-17,193.52999877929688
2021-11-18,192.13999938964844
2021-11-22,188.52999877929688
2021-11-23,189.39999389648438
2021-11-24,188.25
2021-11-25,189.50999450683594
2021-11-26,184.50999450683594
2021-11-29,184.5500030517578
2021-11-30,183.6999969482422
2021-12-01,185.72000122070312
2021-12-02,187.99000549316406
2021-12-03,186.0
2021-12-06,183.00999450683594
2021-12-07,185.7100067138672
2021-12-08,188.47999572753906
2021-12-09,189.13999938964844
2021-12-10,189.08999633789062
2021-12-13,187.89999389648438
2021-12-14,187.3300018310547
2021-12-15,186.25
2021-12-16,186.6199951171875
2021-12-17,183.77000427246094
2021-12-20,179.92999267578125
2021-12-21,181.4499969482422
2021-12-22,183.3300018310547
2021-12-23,184.10000610351562
2021-12-24,183.4499969482422
2021-12-27,184.5500030517578
2021-12-28,186.3000030517578
2021-12-29,186.1199951171875
2021-12-30,186.13999938964844
2021-12-31,187.7899932861328
2022-01-03,190.72000122070312
2022-01-04,192.4600067138672
2022-01-05,193.33999633789062
2022-01-06,191.9199981689453
2022-01-07,192.4199981689453
2022-01-10,194.35000610351562
2022-01-11,194.69000244140625
2022-01-12,196.1999969482422
2022-01-13,197.0
2022-01-14,197.36000061035156
2022-01-17,198.02999877929688
2022-01-18,195.97000122070312
2022-01-19,194.17999267578125
2022-01-20,192.17999267578125
2022-01-21,190.63999938964844
2022-01-24,185.7899932861328
2022-01-25,187.07000732421875
2022-01-27,185.3300018310547
2022-01-28,185.10000610351562
2022-01-31,187.6300048828125
2022-02-01,189.6999969482422
2022-02-02,192.1199951171875
2022-02-03,190.00999450683594
2022-02-04,189.58999633789062
2022-02-07,186.33999633789062
2022-02-08,186.80999755859375
2022-02-09,189.02999877929688
2022-02-10,190.11000061035156
2022-02-11,188.0
2022-02-14,182.58999633789062
2022-02-15,187.58999633789062
2022-02-16,187.13999938964844
2022-02-17,186.92999267578125
2022-02-18,186.63999938964844
2022-02-21,186.2899932861328
2022-02-22,185.27000427246094
2022-02-23,185.0500030517578
2022-02-24,178.36000061035156
2022-02-25,180.85000610351562
2022-02-28,181.83999633789062
2022-03-02,180.10000610351562
2022-03-03,178.86000061035156
2022-03-04,176.25999450683594
2022-03-07,172.3300018310547
2022-03-08,173.39999389648438
2022-03-09,176.97999572753906
2022-03-10,179.64999389648438
2022-03-11,179.97999572753906
2022-03-14,182.61000061035156
2022-03-15,180.60000610351562
2022-03-16,183.66000366210938
2022-03-17,186.7100067138672
2022-03-21,185.3800048828125
2022-03-22,187.33999633789062
2022-03-23,186.33999633789062
2022-03-24,186.08999633789062
2022-03-25,185.82000732421875
2022-03-28,186.32000732421875
2022-03-29,187.22000122070312
2022-03-30,188.91000366210938
2022-03-31,188.8699951171875
2022-04-01,190.47000122070312
2022-04-04,195.19000244140625
2022-04-05,194.5500030517578
2022-04-06,193.0
2022-04-07,191.25999450683594
2022-04-08,192.75999450683594
2022-04-11,191.6699981689453
2022-04-12,190.4199981689453
2022-04-13,189.5399932861328
2022-04-18,186.22999572753906
2022-04-19,183.67999267578125
2022-04-20,185.86000061035156
2022-04-21,188.10000610351562
2022-04-22,186.08999633789062
2022-04-25,183.86000061035156
2022-04-26,186.11000061035156
2022-04-27,184.77999877929688
2022-04-28,186.41000366210938
2022-04-29,185.42999267578125
2022-05-02,185.1199951171875
2022-05-04,181.0500030517578
2022-05-05,181.00999450683594
2022-05-06,177.94000244140625
2022-05-09,176.9499969482422
2022-05-10,176.16000366210938
2022-05-11,175.33999633789062
2022-05-12,171.72000122070312
2022-05-13,171.39999389648438
2022-05-16,172.1300048828125
2022-05-17,176.44000244140625
2022-05-18,176.0500030517578
2022-05-19,171.6999969482422
2022-05-20,175.9199981689453
2022-05-23,175.52999877929688
2022-05-24,175.08999633789062
2022-05-25,174.1300048828125
2022-05-26,175.57000732421875
2022-05-27,177.10000610351562
2022-05-30,180.42999267578125
2022-05-31,179.8699951171875
2022-06-01,179.58999633789062
2022-06-02,180.67999267578125
2022-06-03,180.2100067138672
2022-06-06,180.14999389648438
2022-06-07,178.55999755859375
2022-06-08,178.0800018310547
2022-06-09,179.39999389648438
2022-06-10,176.4600067138672
2022-06-13,171.8699951171875
2022-06-14,171.3000030517578
2022-06-15,171.10000610351562
2022-06-16,167.55999755859375
2022-06-17,166.8699951171875
2022-06-20,167.30999755859375
2022-06-21,170.25999450683594
2022-06-22,168.0800018310547
2022-06-23,169.7100067138672
2022-06-24,171.16000366210938
2022-06-27,172.6199951171875
2022-06-28,172.64999389648438
2022-06-29,171.86000061035156
2022-06-30,171.60000610351562
2022-07-01,171.63999938964844
2022-07-04,172.6300048828125
2022-07-05,172.0399932861328
2022-07-06,174.1199951171875
2022-07-07,175.5399932861328
2022-07-08,176.27999877929688
2022-07-11,176.22999572753906
2022-07-12,175.10000610351562
2022-07-13,174.05999755859375
2022-07-14,173.92999267578125
2022-07-15,175.02000427246094
2022-07-18,177.38999938964844
2022-07-19,177.8800048828125
2022-07-20,179.52999877929688
2022-07-21,180.5399932861328
2022-07-22,181.88999938964844
2022-07-25,181.4600067138672
2022-07-26,179.91000366210938
2022-07-27,181.60000610351562
2022-07-28,184.17999267578125
2022-07-29,186.5399932861328
2022-08-01,188.6300048828125
2022-08-02,188.6199951171875
2022-08-03,189.11000061035156
2022-08-04,189.1699981689453
2022-08-05,189.25
2022-08-08,190.7899932861328
2022-08-10,191.0399932861328
2022-08-11,192.33999633789062
2022-08-12,192.86000061035156
2022-08-16,194.08999633789062
2022-08-17,195.5500030517578
2022-08-18,195.7100067138672
2022-08-19,193.61000061035156
2022-08-22,190.9499969482422
2022-08-23,192.19000244140625
2022-08-24,192.6300048828125
2022-08-25,191.77999877929688
2022-08-26,191.9199981689453
2022-08-29,189.44000244140625
2022-08-30,193.9199981689453
2022-09-01,191.82000732421875
2022-09-02,191.61000061035156
2022-09-05,192.97999572753906
2022-09-06,192.47999572753906
2022-09-07,192.3699951171875
2022-09-08,194.0
2022-09-09,194.60000610351562
2022-09-12,195.63999938964844
2022-09-13,196.9499969482422
2022-09-14,196.27000427246094
2022-09-15,195.69000244140625
2022-09-16,191.89999389648438
2022-09-19,192.75
2022-09-20,194.44000244140625
2022-09-21,193.5
2022-09-22,192.9199981689453
2022-09-23,189.63999938964844
2022-09-26,186.2100067138672
2022-09-27,186.0500030517578
2022-09-28,184.47000122070312
2022-09-29,184.07000732421875
2022-09-30,186.8300018310547
2022-10-03,184.25
2022-10-04,188.2899932861328
2022-10-06,188.94000244140625
2022-10-07,189.19000244140625
2022-10-10,188.75
2022-10-11,185.8699951171875
2022-10-12,187.2100067138672
2022-10-13,186.22999572753906
2022-10-14,188.02000427246094
2022-10-17,188.8300018310547
2022-10-18,190.63999938964844
2022-10-19,190.8300018310547
2022-10-20,191.44000244140625
2022-10-21,191.52000427246094
2022-10-24,193.1699981689453
2022-10-25,192.49000549316406
2022-10-27,193.4499969482422
2022-10-28,193.9600067138672
2022-10-31,196.27000427246094
2022-11-01,197.97999572753906
2022-11-02,197.41000366210938
2022-11-03,197.38999938964844
2022-11-04,197.77000427246094
2022-11-07,198.6199951171875
2022-11-09,198.32000732421875
2022-11-10,196.86000061035156
2022-11-11,200.22000122070312
2022-11-14,200.1699981689453
2022-11-15,200.91000366210938
2022-11-16,200.8699951171875
2022-11-17,200.1999969482422
2022-11-18,199.9199981689453
2022-11-21,198.5500030517578
2022-11-22,199.22999572753906
2022-11-23,199.50999450683594
2022-11-24,201.72000122070312
2022-11-25,202.35000610351562
2022-11-28,203.0399932861328
2022-11-29,203.42999267578125
2022-11-30,204.6999969482422
2022-12-01,205.5399932861328
2022-12-02,204.80999755859375
2022-12-05,204.44000244140625
2022-12-06,204.13999938964844
2022-12-07,202.8699951171875
2022-12-08,203.6199951171875
2022-12-09,202.47999572753906
2022-12-12,202.61000061035156
2022-12-13,203.77000427246094
2022-12-14,204.35000610351562
2022-12-15,201.5800018310547
2022-12-16,200.16000366210938
2022-12-19,201.6699981689453
2022-12-20,201.2100067138672
2022-12-21,199.39999389648438
2022-12-22,198.5500030517578
2022-12-23,195.14999389648438
2022-12-26,197.22999572753906
2022-12-27,198.0
2022-12-28,197.99000549316406
2022-12-29,198.77999877929688
2022-12-30,198.0399932861328
2023-01-02,199.33999633789062
2023-01-03,199.67999267578125
2023-01-04,197.6699981689453
2023-01-05,197.07000732421875
2023-01-06,195.72000122070312
2023-01-09,198.27999877929688
2023-01-10,196.1300048828125
2023-01-11,196.1300048828125
2023-01-12,195.61000061035156
2023-01-13,196.61000061035156
2023-01-16,196.05999755859375
2023-01-17,197.47000122070312
2023-01-18,198.64999389648438
2023-01-19,198.42999267578125
2023-01-20,197.4499969482422
2023-01-23,198.44000244140625
2023-01-24,198.4199981689453
2023-01-25,196.0399932861328
2023-01-27,193.0
2023-01-30,193.25
2023-01-31,193.44000244140625
2023-02-01,193.1300048828125
2023-02-02,192.91000366210938
2023-02-03,195.1199951171875
2023-02-06,194.47999572753906
2023-02-07,194.0399932861328
2023-02-08,195.5399932861328
2023-02-09,195.88999938964844
2023-02-10,195.49000549316406
2023-02-13,194.60000610351562
2023-02-14,195.97999572753906
2023-02-15,197.0800018310547
2023-02-16,197.35000610351562
2023-02-17,196.3000030517578
2023-02-20,195.58999633789062
2023-02-21,195.25999450683594
2023-02-22,192.50999450683594
2023-02-23,192.00999450683594
2023-02-24,191.4600067138672
2023-02-27,190.55999755859375
2023-02-28,189.6999969482422
2023-03-01,191.27999877929688
2023-03-02,189.92999267578125
2023-03-03,192.50999450683594
2023-03-06,193.6300048828125
2023-03-08,193.9499969482422
2023-03-09,192.63999938964844
2023-03-10,190.75
2023-03-13,188.1199951171875
2023-03-14,186.91000366210938
2023-03-15,186.10000610351562
2023-03-16,186.22999572753906
2023-03-17,187.4199981689453
2023-03-20,186.1999969482422
2023-03-21,187.4600067138672
2023-03-22,187.8800048828125
2023-03-23,186.91000366210938
2023-03-24,185.67999267578125
2023-03-27,186.17999267578125
2023-03-28,185.7100067138672
2023-03-29,187.08999633789062
2023-03-31,189.86000061035156
2023-04-03,190.55999755859375
2023-04-05,192.19000244140625
2023-04-06,192.94000244140625
2023-04-10,192.63999938964844
2023-04-11,193.75999450683594
2023-04-12,194.63999938964844
2023-04-13,194.77000427246094
2023-04-17,193.91000366210938
2023-04-18,193.24000549316406
2023-04-19,192.86000061035156
2023-04-20,192.99000549316406
2023-04-21,192.85000610351562
2023-04-24,193.9499969482422
2023-04-25,194.1300048828125
2023-04-26,194.6199951171875
2023-04-27,195.92999267578125
2023-04-28,197.2899932861328
2023-05-02,198.38999938964844
2023-05-03,197.67999267578125
2023-05-04,199.44000244140625
2023-05-05,197.83999633789062
2023-05-08,199.7100067138672
2023-05-09,199.6999969482422
2023-05-10,200.0
2023-05-11,200.35000610351562
2023-05-12,200.25999450683594
2023-05-15,201.33999633789062
2023-05-16,200.50999450683594
2023-05-17,199.75999450683594
2023-05-18,199.0500030517578
2023-05-19,199.82000732421875
2023-05-22,200.74000549316406
2023-05-23,201.02000427246094
2023-05-24,200.24000549316406
2023-05-25,200.6999969482422
2023-05-26,202.85000610351562
2023-05-29,204.13999938964844
2023-05-30,204.36000061035156
2023-05-31,203.66000366210938
2023-06-01,202.99000549316406
2023-06-02,203.83999633789062
2023-06-05,204.27999877929688
2023-06-06,204.0399932861328
2023-06-07,205.33999633789062
2023-06-08,204.50999450683594
2023-06-09,204.02999877929688
2023-06-12,204.4600067138672
2023-06-13,205.4499969482422
2023-06-14,205.85000610351562
2023-06-15,205.30999755859375
2023-06-16,206.69000244140625
2023-06-19,205.8699951171875
2023-06-20,206.5
2023-06-21,206.8699951171875
2023-06-22,206.24000549316406
2023-06-23,204.97999572753906
2023-06-26,205.1699981689453
2023-06-27,206.4600067138672
2023-06-28,206.4600067138672
2023-06-30,210.61000061035156
2023-07-03,212.3000030517578
2023-07-04,213.05999755859375
2023-07-05,212.9199981689453
2023-07-06,213.9600067138672
2023-07-07,212.72000122070312
2023-07-10,212.63999938964844
2023-07-11,213.4499969482422
2023-07-12,213.25
2023-07-13,213.69000244140625
2023-07-14,214.8300018310547
2023-07-17,216.52999877929688
2023-07-18,217.02000427246094
2023-07-19,217.97000122070312
2023-07-20,219.50999450683594
2023-07-21,217.47999572753906
2023-07-24,216.72999572753906
2023-07-25,216.63999938964844
2023-07-26,217.72000122070312
2023-07-27,216.6300048828125
2023-07-28,216.33999633789062
2023-07-31,217.5800018310547
2023-08-01,217.22999572753906
2023-08-02,215.10000610351562
2023-08-03,213.55999755859375
2023-08-04,215.0399932861328
2023-08-07,215.9499969482422
2023-08-08,215.7899932861328
2023-08-09,216.49000549316406
2023-08-10,215.3300018310547
2023-08-11,214.39999389648438
2023-08-14,214.50999450683594
2023-08-16,214.57000732421875
2023-08-17,213.6999969482422
2023-08-18,213.0
2023-08-21,213.5
2023-08-22,213.42999267578125
2023-08-23,214.3699951171875
2023-08-24,213.77000427246094
2023-08-25,212.75999450683594
2023-08-28,212.8699951171875
2023-08-29,213.16000366210938
2023-08-30,213.5399932861328
2023-08-31,212.77000427246094
2023-09-01,214.27000427246094
2023-09-04,215.58999633789062
2023-09-05,215.83999633789062
2023-09-06,216.22000122070312
2023-09-07,217.2899932861328
2023-09-08,218.41000366210938
2023-09-11,220.3800048828125
2023-09-12,220.19000244140625
2023-09-13,221.42999267578125
2023-09-14,221.52999877929688
2023-09-15,222.57000732421875
2023-09-18,221.9199981689453
2023-09-20,219.60000610351562
2023-09-21,217.6300048828125
2023-09-22,216.80999755859375
2023-09-25,216.8000030517578
2023-09-26,216.57000732421875
2023-09-27,217.55999755859375
2023-09-28,215.77000427246094
2023-09-29,216.75
2023-10-03,215.57000732421875
2023-10-04,214.39999389648438
2023-10-05,215.52999877929688
2023-10-06,216.6199951171875
2023-10-09,215.47999572753906
2023-10-10,217.1300048828125
2023-10-11,218.75999450683594
2023-10-12,218.60000610351562
2023-10-13,218.07000732421875
2023-10-16,217.89999389648438
2023-10-17,218.5500030517578
2023-10-18,217.1999969482422
2023-10-19,216.6699981689453
2023-10-20,215.3000030517578
2023-10-23,213.1699981689453
2023-10-25,211.47999572753906
2023-10-26,208.74000549316406
2023-10-27,210.57000732421875
2023-10-30,211.52000427246094
2023-10-31,210.97999572753906
2023-11-01,209.99000549316406
2023-11-02,211.63999938964844
2023-11-03,212.69000244140625
2023-11-06,214.55999755859375
2023-11-07,214.49000549316406
2023-11-08,214.8300018310547
2023-11-09,214.3000030517578
2023-11-10,214.24000549316406
2023-11-13,214.5500030517578
2023-11-15,216.97000122070312
2023-11-16,218.16000366210938
2023-11-17,218.02000427246094
2023-11-20,217.35000610351562
2023-11-21,218.38999938964844
2023-11-22,218.52999877929688
2023-11-23,218.55999755859375
2023-11-24,218.47999572753906
